customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,tenure_group,num_services,monthly_charge_group,customer_value_segment,is_month_to_month,is_new_customer,paperless_billing_flag,churn_probability,predicted_churn,risk_band,expected_revenue_at_risk
9497-QCMMS,Male,1,0,0,1,1,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,1,Electronic check,93.55,93.55,1,0-12,3,High,Low Value,1,1,1,1.0,1,Critical,93.55
5192-EBGOV,Female,1,0,0,1,1,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,1,Electronic check,85.7,85.7,1,0-12,2,High,Low Value,1,1,1,1.0,1,Critical,85.7
4910-GMJOT,Female,0,0,0,1,1,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,1,Electronic check,94.6,94.6,1,0-12,3,High,Low Value,1,1,1,1.0,1,Critical,94.6
3068-OMWZA,Male,1,0,0,1,1,Yes,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,1,Electronic check,88.8,88.8,1,0-12,3,High,Low Value,1,1,1,1.0,1,Critical,88.8
6521-YYTYI,Male,0,0,1,1,1,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,1,Electronic check,93.3,93.3,1,0-12,3,High,Low Value,1,1,1,1.0,1,Critical,93.3
9300-AGZNL,Male,1,0,0,1,1,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,1,Electronic check,94.0,94.0,1,0-12,3,High,Low Value,1,1,1,1.0,1,Critical,94.0
8775-LHDJH,Female,1,1,0,1,1,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,1,Electronic check,90.6,90.6,1,0-12,3,High,Low Value,1,1,1,1.0,1,Critical,90.6
0295-PPHDO,Male,0,0,0,1,1,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,1,Electronic check,95.45,95.45,1,0-12,3,High,Low Value,1,1,1,1.0,1,Critical,95.45
4826-XTSOH,Male,1,1,0,1,1,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,1,Electronic check,86.05,86.05,1,0-12,2,High,Low Value,1,1,1,1.0,1,Critical,86.05
1415-YFWLT,Female,1,0,0,1,1,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,1,Electronic check,89.3,89.3,1,0-12,2,High,Low Value,1,1,1,1.0,1,Critical,89.3
5178-LMXOP,Male,1,1,0,1,1,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,1,Electronic check,95.1,95.1,1,0-12,3,High,Low Value,1,1,1,1.0,1,Critical,95.1
1069-XAIEM,Female,1,0,0,1,1,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,1,Electronic check,85.05,85.05,1,0-12,2,High,Low Value,1,1,1,1.0,1,Critical,85.05
5419-JPRRN,Male,0,0,0,1,1,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,1,Electronic check,101.45,101.45,1,0-12,4,Very High,Low Value,1,1,1,1.0,1,Critical,101.45
3988-RQIXO,Female,1,0,0,1,1,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,1,Electronic check,91.3,91.3,1,0-12,2,High,Low Value,1,1,1,1.0,1,Critical,91.3
7216-EWTRS,Female,1,1,0,1,1,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,1,Electronic check,100.8,100.8,1,0-12,4,Very High,Low Value,1,1,1,1.0,1,Critical,100.8
8149-RSOUN,Female,0,0,0,1,1,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,1,Electronic check,93.85,93.85,1,0-12,3,High,Low Value,1,1,1,1.0,1,Critical,93.85
0107-YHINA,Male,0,0,1,1,1,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,1,Electronic check,99.75,99.75,1,0-12,4,High,Low Value,1,1,1,1.0,1,Critical,99.75
6567-HOOPW,Female,1,0,0,1,1,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,1,Electronic check,79.2,79.2,1,0-12,1,High,Low Value,1,1,1,0.9746835443037974,1,Critical,77.19493670886077
6894-LFHLY,Male,1,0,0,1,1,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,1,Electronic check,75.75,75.75,1,0-12,1,High,Low Value,1,1,1,0.9746835443037974,1,Critical,73.83227848101265
8580-AECUZ,Male,1,0,0,1,1,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,1,Electronic check,79.1,79.1,1,0-12,1,High,Low Value,1,1,1,0.9746835443037974,1,Critical,77.09746835443038
9248-OJYKK,Male,1,0,0,1,1,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,1,Electronic check,76.45,76.45,1,0-12,1,High,Low Value,1,1,1,0.9746835443037974,1,Critical,74.51455696202532
4988-IQIGL,Male,1,0,0,1,1,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,1,Electronic check,75.35,75.35,1,0-12,1,High,Low Value,1,1,1,0.9746835443037974,1,Critical,73.44240506329113
6230-BSUXY,Female,1,0,0,1,1,No,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,1,Electronic check,85.0,85.0,1,0-12,2,High,Low Value,1,1,1,0.9746835443037974,1,Critical,82.84810126582278
7181-BQYBV,Female,0,1,1,1,1,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,Month-to-month,1,Electronic check,102.45,102.45,1,0-12,5,Very High,Low Value,1,1,1,0.9452447456273557,1,Critical,96.84032418952259
5240-IJOQT,Male,1,0,0,1,1,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,1,Electronic check,74.7,74.7,1,0-12,1,High,Low Value,1,1,1,0.929228998849252,1,Critical,69.41340621403913
3027-ZTDHO,Male,0,0,0,1,1,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,1,Electronic check,89.9,89.9,1,0-12,2,High,Low Value,1,1,1,0.929228998849252,1,Critical,83.53768699654776
9725-SCPZG,Male,0,0,1,1,1,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,1,Electronic check,90.85,90.85,1,0-12,2,High,Low Value,1,1,1,0.929228998849252,1,Critical,84.42045454545455
4273-MBHYA,Female,0,0,1,1,1,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,1,Electronic check,89.35,89.35,0,0-12,2,High,Low Value,1,1,1,0.929228998849252,1,Critical,83.02661104718067
1833-VGRUM,Female,1,0,0,1,1,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,1,Electronic check,74.2,74.2,1,0-12,1,High,Low Value,1,1,1,0.929228998849252,1,Critical,68.9487917146145
1941-HOSAM,Male,0,1,1,1,1,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,1,Electronic check,90.1,90.1,0,0-12,2,High,Low Value,1,1,1,0.929228998849252,1,Critical,83.7235327963176
4912-PIGUY,Female,0,0,0,1,1,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,1,Electronic check,84.6,84.6,0,0-12,2,High,Low Value,1,1,1,0.929228998849252,1,Critical,78.61277330264672
7274-RTAPZ,Male,0,0,0,1,1,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,1,Electronic check,90.55,90.55,1,0-12,2,High,Low Value,1,1,1,0.929228998849252,1,Critical,84.14168584579977
7577-SWIFR,Male,0,0,0,1,1,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,1,Electronic check,89.25,89.25,0,0-12,2,High,Low Value,1,1,1,0.929228998849252,1,Critical,82.93368814729574
0723-DRCLG,Female,1,1,0,1,1,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,1,Electronic check,74.45,74.45,1,0-12,1,High,Low Value,1,1,1,0.929228998849252,1,Critical,69.18109896432682
0021-IKXGC,Female,1,0,0,1,1,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,1,Electronic check,72.1,72.1,0,0-12,1,High,Low Value,1,1,1,0.929228998849252,1,Critical,66.99741081703107
0970-ETWGE,Male,0,0,0,1,1,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,1,Electronic check,89.55,89.55,1,0-12,2,High,Low Value,1,1,1,0.929228998849252,1,Critical,83.21245684695052
1455-ESIQH,Male,0,0,0,1,1,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,1,Electronic check,89.1,89.1,1,0-12,2,High,Low Value,1,1,1,0.929228998849252,1,Critical,82.79430379746834
3551-HUAZH,Male,1,0,0,1,1,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,1,Electronic check,74.4,74.4,1,0-12,1,High,Low Value,1,1,1,0.929228998849252,1,Critical,69.13463751438435
3722-WPXTK,Male,0,0,0,1,1,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,1,Electronic check,88.35,88.35,1,0-12,2,High,Low Value,1,1,1,0.929228998849252,1,Critical,82.09738204833141
6513-EECDB,Male,1,1,0,1,1,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,1,Electronic check,73.55,73.55,1,0-12,1,High,Low Value,1,1,1,0.929228998849252,1,Critical,68.34479286536248
4844-JJWUY,Female,1,0,0,1,1,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,1,Electronic check,86.0,86.0,1,0-12,2,High,Low Value,1,1,1,0.929228998849252,1,Critical,79.91369390103567
2725-KXXWT,Male,0,1,0,1,1,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,1,Electronic check,90.75,90.75,1,0-12,2,High,Low Value,1,1,1,0.929228998849252,1,Critical,84.32753164556962
4102-OQUPX,Male,1,1,0,1,1,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,1,Electronic check,74.4,74.4,1,0-12,1,High,Low Value,1,1,1,0.929228998849252,1,Critical,69.13463751438435
8473-VUVJN,Male,1,0,0,1,1,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,1,Electronic check,73.65,73.65,1,0-12,1,High,Low Value,1,1,1,0.929228998849252,1,Critical,68.43771576524742
8603-IJWDN,Male,0,0,0,1,1,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,1,Electronic check,86.6,86.6,1,0-12,2,High,Low Value,1,1,1,0.9258730124106012,1,Critical,80.18060287475805
7493-TPUWZ,Male,0,0,0,1,1,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,1,Electronic check,79.15,79.15,1,0-12,2,High,Low Value,1,1,1,0.920138089758343,1,Critical,72.82892980437285
6457-USBER,Male,0,0,0,1,1,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,1,Electronic check,80.8,80.8,1,0-12,1,High,Low Value,1,1,1,0.920138089758343,1,Critical,74.34715765247411
2004-OCQXK,Female,0,0,0,1,1,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,1,Electronic check,81.95,81.95,1,0-12,1,High,Low Value,1,1,1,0.920138089758343,1,Critical,75.40531645569621
2868-MZAGQ,Male,0,0,0,1,1,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,1,Electronic check,79.25,79.25,1,0-12,1,High,Low Value,1,1,1,0.920138089758343,1,Critical,72.92094361334868
9282-IZGQK,Female,0,0,0,1,1,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,1,Electronic check,85.0,85.0,1,0-12,2,High,Low Value,1,1,1,0.920138089758343,1,Critical,78.21173762945915
